t,ages,vacc_status,symptomatic,asymptomatic,hospitalised,dead
0,70-74,old_vaccine,0.0,0.0,0.0,0.0
0,70-74,new_vaccine,0.0,0.0,0.0,0.0
0,75+,unvaccinated,0.0,0.0,0.0,0.0
0,75+,old_vaccine,0.0,0.0,0.0,0.0
0,75+,new_vaccine,0.0,0.0,0.0,0.0
1,0-4,unvaccinated,95.5,1382.5,1.5,0.0
1,0-4,old_vaccine,0.0,0.0,0.0,0.0
1,0-4,new_vaccine,0.0,0.0,0.0,0.0
1,5-9,unvaccinated,25.5,1558.0,0.0,0.0
1,5-9,old_vaccine,0.0,0.0,0.0,0.0
1,5-9,new_vaccine,0.0,0.0,0.0,0.0
1,10-14,unvaccinated,42.0,1462.5,0.0,0.0
1,10-14,old_vaccine,0.0,0.0,0.0,0.0
1,10-14,new_vaccine,0.0,0.0,0.0,0.0
1,15-19,unvaccinated,30.5,1370.5,0.5,0.0
1,15-19,old_vaccine,0.0,0.0,0.0,0.0
1,15-19,new_vaccine,0.0,0.0,0.0,0.0
1,20-24,unvaccinated,97.0,1450.0,1.0,0.0
1,20-24,old_vaccine,0.0,0.0,0.0,0.0
1,20-24,new_vaccine,0.0,0.0,0.0,0.0
1,25-29,unvaccinated,167.0,1535.5,1.5,0.0
1,25-29,old_vaccine,0.0,0.0,0.0,0.0
1,25-29,new_vaccine,0.0,0.0,0.0,0.0
1,30-34,unvaccinated,186.0,1572.5,0.5,0.0
1,30-34,old_vaccine,0.0,0.0,0.0,0.0
1,30-34,new_vaccine,0.0,0.0,0.0,0.0
1,35-39,unvaccinated,154.0,1551.5,1.0,0.0
1,35-39,old_vaccine,0.0,0.0,0.0,0.0
1,35-39,new_vaccine,0.0,0.0,0.0,0.0
1,40-44,unvaccinated,166.5,1465.5,2.0,0.0
1,40-44,old_vaccine,0.0,0.0,0.0,0.0
1,40-44,new_vaccine,0.0,0.0,0.0,0.0
1,45-49,unvaccinated,193.5,1398.0,4.0,0.0
1,45-49,old_vaccine,0.0,0.0,0.0,0.0
1,45-49,new_vaccine,0.0,0.0,0.0,0.0
1,50-54,unvaccinated,345.5,1430.0,16.5,0.0
1,50-54,old_vaccine,0.0,0.0,0.0,0.0
1,50-54,new_vaccine,0.0,0.0,0.0,0.0
1,55-59,unvaccinated,442.5,1293.0,19.0,0.0
1,55-59,old_vaccine,0.0,0.0,0.0,0.0
1,55-59,new_vaccine,0.0,0.0,0.0,0.0
1,60-64,unvaccinated,413.0,1054.0,41.0,0.0
1,60-64,old_vaccine,0.0,0.0,0.0,0.0
1,60-64,new_vaccine,0.0,0.0,0.0,0.0
1,65-69,unvaccinated,697.0,586.0,96.5,0.0
1,65-69,old_vaccine,0.0,0.0,0.0,0.0
1,65-69,new_vaccine,0.0,0.0,0.0,0.0
1,70-74,unvaccinated,789.5,442.0,156.0,0.0
1,70-74,old_vaccine,0.0,0.0,0.0,0.0
1,70-74,new_vaccine,0.0,0.0,0.0,0.0
1,75+,unvaccinated,1426.0,734.0,526.5,0.0
1,75+,old_vaccine,0.0,0.0,0.0,0.0
1,75+,new_vaccine,0.0,0.0,0.0,0.0
2,0-4,unvaccinated,95.5,1382.5,1.5,0.0
2,0-4,old_vaccine,0.0,0.0,0.0,0.0
2,0-4,new_vaccine,0.0,0.0,0.0,0.0
2,5-9,unvaccinated,25.5,1558.0,0.0,0.0
2,5-9,old_vaccine,0.0,0.0,0.0,0.0
2,5-9,new_vaccine,0.0,0.0,0.0,0.0
2,10-14,unvaccinated,42.0,1462.5,0.0,0.0
2,10-14,old_vaccine,0.0,0.0,0.0,0.0
2,10-14,new_vaccine,0.0,0.0,0.0,0.0
2,15-19,unvaccinated,30.5,1370.5,0.5,0.0
2,15-19,old_vaccine,0.0,0.0,0.0,0.0
2,15-19,new_vaccine,0.0,0.0,0.0,0.0
2,20-24,unvaccinated,97.0,1450.0,1.0,0.0
2,20-24,old_vaccine,0.0,0.0,0.0,0.0
2,20-24,new_vaccine,0.0,0.0,0.0,0.0
2,25-29,unvaccinated,167.0,1535.5,1.5,0.0
2,25-29,old_vaccine,0.0,0.0,0.0,0.0
2,25-29,new_vaccine,0.0,0.0,0.0,0.0
2,30-34,unvaccinated,186.0,1572.5,0.5,0.0
2,30-34,old_vaccine,0.0,0.0,0.0,0.0
2,30-34,new_vaccine,0.0,0.0,0.0,0.0
2,35-39,unvaccinated,154.0,1551.5,1.0,0.0
2,35-39,old_vaccine,0.0,0.0,0.0,0.0
2,35-39,new_vaccine,0.0,0.0,0.0,0.0
2,40-44,unvaccinated,166.5,1465.5,2.0,0.0
2,40-44,old_vaccine,0.0,0.0,0.0,0.0
2,40-44,new_vaccine,0.0,0.0,0.0,0.0
2,45-49,unvaccinated,193.5,1398.0,4.0,0.0
2,45-49,old_vaccine,0.0,0.0,0.0,0.0
2,45-49,new_vaccine,0.0,0.0,0.0,0.0
2,50-54,unvaccinated,345.5,1430.0,16.5,0.0
2,50-54,old_vaccine,0.0,0.0,0.0,0.0
2,50-54,new_vaccine,0.0,0.0,0.0,0.0
2,55-59,unvaccinated,442.5,1293.0,19.0,0.0
2,55-59,old_vaccine,0.0,0.0,0.0,0.0
2,55-59,new_vaccine,0.0,0.0,0.0,0.0
2,60-64,unvaccinated,413.0,1054.0,41.0,0.0
2,60-64,old_vaccine,0.0,0.0,0.0,0.0
2,60-64,new_vaccine,0.0,0.0,0.0,0.0
2,65-69,unvaccinated,697.0,586.0,96.5,0.0
2,65-69,old_vaccine,0.0,0.0,0.0,0.0
2,65-69,new_vaccine,0.0,0.0,0.0,0.0
2,70-74,unvaccinated,789.5,442.0,156.0,0.0
2,70-74,old_vaccine,0.0,0.0,0.0,0.0
2,70-74,new_vaccine,0.0,0.0,0.0,0.0
2,75+,unvaccinated,1426.0,734.0,526.5,0.0
2,75+,old_vaccine,0.0,0.0,0.0,0.0
2,75+,new_vaccine,0.0,0.0,0.0,0.0
3,0-4,unvaccinated,95.5,1382.5,1.5,0.0
3,0-4,old_vaccine,0.0,0.0,0.0,0.0
3,0-4,new_vaccine,0.0,0.0,0.0,0.0
3,5-9,unvaccinated,25.5,1561.0,0.0,0.0
3,5-9,old_vaccine,0.0,0.0,0.0,0.0
3,5-9,new_vaccine,0.0,0.0,0.0,0.0
3,10-14,unvaccinated,42.0,1463.0,0.0,0.0
3,10-14,old_vaccine,0.0,0.0,0.0,0.0
3,10-14,new_vaccine,0.0,0.0,0.0,0.0
3,15-19,unvaccinated,30.5,1372.5,0.5,0.0
3,15-19,old_vaccine,0.0,0.0,0.0,0.0
3,15-19,new_vaccine,0.0,0.0,0.0,0.0
3,20-24,unvaccinated,97.0,1452.0,1.0,0.0
3,20-24,old_vaccine,0.0,0.0,0.0,0.0
3,20-24,new_vaccine,0.0,0.0,0.0,0.0
3,25-29,unvaccinated,167.5,1536.5,1.5,0.0
3,25-29,old_vaccine,0.0,0.0,0.0,0.0
3,25-29,new_vaccine,0.0,0.0,0.0,0.0
3,30-34,unvaccinated,186.0,1574.5,0.5,0.0
3,30-34,old_vaccine,0.0,0.0,0.0,0.0
3,30-34,new_vaccine,0.0,0.0,0.0,0.0
3,35-39,unvaccinated,154.0,1553.5,1.0,0.0
3,35-39,old_vaccine,0.0,0.0,0.0,0.0
3,35-39,new_vaccine,0.0,0.0,0.0,0.0
3,40-44,unvaccinated,166.5,1467.0,2.0,0.0
3,40-44,old_vaccine,0.0,0.0,0.0,0.0
3,40-44,new_vaccine,0.0,0.0,0.0,0.0
3,45-49,unvaccinated,194.0,1399.0,4.0,0.0
3,45-49,old_vaccine,0.0,0.0,0.0,0.0
3,45-49,new_vaccine,0.0,0.0,0.0,0.0
3,50-54,unvaccinated,346.0,1432.5,16.5,0.0
3,50-54,old_vaccine,0.0,0.0,0.0,0.0
3,50-54,new_vaccine,0.0,0.0,0.0,0.0
3,55-59,unvaccinated,444.0,1294.0,19.0,0.0
3,55-59,old_vaccine,0.0,0.0,0.0,0.0
3,55-59,new_vaccine,0.0,0.0,0.0,0.0
3,60-64,unvaccinated,413.0,1055.0,41.0,0.0
3,60-64,old_vaccine,0.0,0.0,0.0,0.0
3,60-64,new_vaccine,0.0,0.0,0.0,0.0
3,65-69,unvaccinated,697.5,586.0,96.5,0.0
3,65-69,old_vaccine,0.0,0.0,0.0,0.0
3,65-69,new_vaccine,0.0,0.0,0.0,0.0
3,70-74,unvaccinated,790.0,443.0,156.0,0.0
3,70-74,old_vaccine,0.0,0.0,0.0,0.0
3,70-74,new_vaccine,0.0,0.0,0.0,0.0
3,75+,unvaccinated,1428.5,734.5,526.5,0.0
3,75+,old_vaccine,0.0,0.0,0.0,0.0
3,75+,new_vaccine,0.0,0.0,0.0,0.0
4,0-4,unvaccinated,106.0,1545.5,2.0,0.0
4,0-4,old_vaccine,0.0,0.0,0.0,0.0
4,0-4,new_vaccine,0.0,0.0,0.0,0.0
4,5-9,unvaccinated,27.5,1745.0,0.0,0.0
4,5-9,old_vaccine,0.0,0.0,0.0,0.0
4,5-9,new_vaccine,0.0,0.0,0.0,0.0
4,10-14,unvaccinated,45.5,1632.0,0.0,0.0
4,10-14,old_vaccine,0.0,0.0,0.0,0.0
4,10-14,new_vaccine,0.0,0.0,0.0,0.0
4,15-19,unvaccinated,35.5,1535.0,0.5,0.0
4,15-19,old_vaccine,0.0,0.0,0.0,0.0
4,15-19,new_vaccine,0.0,0.0,0.0,0.0
4,20-24,unvaccinated,106.0,1617.5,1.0,0.0
4,20-24,old_vaccine,0.0,0.0,0.0,0.0
4,20-24,new_vaccine,0.0,0.0,0.0,0.0
4,25-29,unvaccinated,185.5,1708.0,2.0,0.0
4,25-29,old_vaccine,0.0,0.0,0.0,0.0
4,25-29,new_vaccine,0.0,0.0,0.0,0.0
4,30-34,unvaccinated,205.5,1760.0,0.5,0.0
4,30-34,old_vaccine,0.0,0.0,0.0,0.0
4,30-34,new_vaccine,0.0,0.0,0.0,0.0
4,35-39,unvaccinated,177.0,1735.5,1.0,0.0
4,35-39,old_vaccine,0.0,0.0,0.0,0.0
4,35-39,new_vaccine,0.0,0.0,0.0,0.0
4,40-44,unvaccinated,184.5,1640.0,2.5,0.0
4,40-44,old_vaccine,0.0,0.0,0.0,0.0
4,40-44,new_vaccine,0.0,0.0,0.0,0.0
4,45-49,unvaccinated,216.0,1588.5,4.0,0.0
4,45-49,old_vaccine,0.0,0.0,0.0,0.0
4,45-49,new_vaccine,0.0,0.0,0.0,0.0
4,50-54,unvaccinated,387.0,1581.0,16.5,0.0
4,50-54,old_vaccine,0.0,0.0,0.0,0.0
4,50-54,new_vaccine,0.0,0.0,0.0,0.0
4,55-59,unvaccinated,492.0,1444.5,19.5,0.0
4,55-59,old_vaccine,0.0,0.0,0.0,0.0
4,55-59,new_vaccine,0.0,0.0,0.0,0.0
4,60-64,unvaccinated,478.5,1176.5,41.0,0.0
4,60-64,old_vaccine,0.0,0.0,0.0,0.0
4,60-64,new_vaccine,0.0,0.0,0.0,0.0
4,65-69,unvaccinated,778.5,660.0,97.5,0.0
4,65-69,old_vaccine,0.0,0.0,0.0,0.0
4,65-69,new_vaccine,0.0,0.0,0.0,0.0
4,70-74,unvaccinated,892.0,493.0,157.0,0.0
4,70-74,old_vaccine,0.0,0.0,0.0,0.0
4,70-74,new_vaccine,0.0,0.0,0.0,0.0
4,75+,unvaccinated,1598.5,806.0,530.0,0.0
4,75+,old_vaccine,0.0,0.0,0.0,0.0
4,75+,new_vaccine,0.0,0.0,0.0,0.0
5,0-4,unvaccinated,153.0,2096.0,2.0,0.0
5,0-4,old_vaccine,0.0,0.0,0.0,0.0
5,0-4,new_vaccine,0.0,0.0,0.0,0.0
5,5-9,unvaccinated,39.5,2402.0,0.0,0.0
5,5-9,old_vaccine,0.0,0.0,0.0,0.0
5,5-9,new_vaccine,0.0,0.0,0.0,0.0
5,10-14,unvaccinated,56.5,2271.0,0.0,0.0
5,10-14,old_vaccine,0.0,0.0,0.0,0.0
5,10-14,new_vaccine,0.0,0.0,0.0,0.0
5,15-19,unvaccinated,55.0,2116.5,0.5,0.0
5,15-19,old_vaccine,0.0,0.0,0.0,0.0
5,15-19,new_vaccine,0.0,0.0,0.0,0.0
5,20-24,unvaccinated,156.5,2233.5,1.0,0.0
5,20-24,old_vaccine,0.0,0.0,0.0,0.0
5,20-24,new_vaccine,0.0,0.0,0.0,0.0
5,25-29,unvaccinated,259.5,2360.0,2.5,0.0
5,25-29,old_vaccine,0.0,0.0,0.0,0.0
5,25-29,new_vaccine,0.0,0.0,0.0,0.0
5,30-34,unvaccinated,289.0,2410.5,0.5,0.0
5,30-34,old_vaccine,0.0,0.0,0.0,0.0
5,30-34,new_vaccine,0.0,0.0,0.0,0.0
5,35-39,unvaccinated,251.0,2422.0,2.0,0.0
5,35-39,old_vaccine,0.0,0.0,0.0,0.0
5,35-39,new_vaccine,0.0,0.0,0.0,0.0
5,40-44,unvaccinated,251.5,2265.5,2.5,0.0
5,40-44,old_vaccine,0.0,0.0,0.0,0.0
5,40-44,new_vaccine,0.0,0.0,0.0,0.0
5,45-49,unvaccinated,303.5,2194.5,5.0,0.0
5,45-49,old_vaccine,0.0,0.0,0.0,0.0
5,45-49,new_vaccine,0.0,0.0,0.0,0.0
5,50-54,unvaccinated,525.5,2189.5,17.0,0.0
5,50-54,old_vaccine,0.0,0.0,0.0,0.0
5,50-54,new_vaccine,0.0,0.0,0.0,0.0
5,55-59,unvaccinated,692.0,2003.5,22.5,0.0
5,55-59,old_vaccine,0.0,0.0,0.0,0.0
5,55-59,new_vaccine,0.0,0.0,0.0,0.0
5,60-64,unvaccinated,659.5,1601.0,43.0,0.0
5,60-64,old_vaccine,0.0,0.0,0.0,0.0
5,60-64,new_vaccine,0.0,0.0,0.0,0.0
5,65-69,unvaccinated,1071.0,906.5,102.5,0.0
5,65-69,old_vaccine,0.0,0.0,0.0,0.0
5,65-69,new_vaccine,0.0,0.0,0.0,0.0
5,70-74,unvaccinated,1225.5,700.0,163.5,0.0
5,70-74,old_vaccine,0.0,0.0,0.0,0.0
5,70-74,new_vaccine,0.0,0.0,0.0,0.0
5,75+,unvaccinated,2200.5,1103.0,538.0,0.0
5,75+,old_vaccine,0.0,0.0,0.0,0.0
5,75+,new_vaccine,0.0,0.0,0.0,0.0
6,0-4,unvaccinated,205.0,2793.0,3.0,0.0
6,0-4,old_vaccine,0.0,0.0,0.0,0.0
6,0-4,new_vaccine,0.0,0.0,0.0,0.0
6,5-9,unvaccinated,53.5,3136.0,1.0,0.0
6,5-9,old_vaccine,0.0,0.0,0.0,0.0
6,5-9,new_vaccine,0.0,0.0,0.0,0.0
6,10-14,unvaccinated,68.0,3002.5,0.0,0.0
6,10-14,old_vaccine,0.0,0.0,0.0,0.0
6,10-14,new_vaccine,0.0,0.0,0.0,0.0
6,15-19,unvaccinated,71.5,2804.0,0.5,0.0
6,15-19,old_vaccine,0.0,0.0,0.0,0.0
6,15-19,new_vaccine,0.0,0.0,0.0,0.0
6,20-24,unvaccinated,215.5,2952.0,2.0,0.0
6,20-24,old_vaccine,0.0,0.0,0.0,0.0
6,20-24,new_vaccine,0.0,0.0,0.0,0.0
6,25-29,unvaccinated,335.5,3132.5,3.0,0.0
6,25-29,old_vaccine,0.0,0.0,0.0,0.0
6,25-29,new_vaccine,0.0,0.0,0.0,0.0
6,30-34,unvaccinated,387.0,3195.0,0.5,0.0
6,30-34,old_vaccine,0.0,0.0,0.0,0.0
6,30-34,new_vaccine,0.0,0.0,0.0,0.0
6,35-39,unvaccinated,320.5,3186.5,3.0,0.0
6,35-39,old_vaccine,0.0,0.0,0.0,0.0
6,35-39,new_vaccine,0.0,0.0,0.0,0.0
6,40-44,unvaccinated,342.0,2987.0,3.0,0.0
6,40-44,old_vaccine,0.0,0.0,0.0,0.0
6,40-44,new_vaccine,0.0,0.0,0.0,0.0
6,45-49,unvaccinated,390.5,2886.5,6.0,0.0
6,45-49,old_vaccine,0.0,0.0,0.0,0.0
6,45-49,new_vaccine,0.0,0.0,0.0,0.0
6,50-54,unvaccinated,693.5,2888.0,19.0,0.0
6,50-54,old_vaccine,0.0,0.0,0.0,0.0
6,50-54,new_vaccine,0.0,0.0,0.0,0.0
6,55-59,unvaccinated,908.5,2619.0,24.5,0.0
6,55-59,old_vaccine,0.0,0.0,0.0,0.0
6,55-59,new_vaccine,0.0,0.0,0.0,0.0
6,60-64,unvaccinated,884.5,2138.5,45.5,0.0
6,60-64,old_vaccine,0.0,0.0,0.0,0.0
6,60-64,new_vaccine,0.0,0.0,0.0,0.0
6,65-69,unvaccinated,1411.5,1191.0,108.0,0.0
6,65-69,old_vaccine,0.0,0.0,0.0,0.0
6,65-69,new_vaccine,0.0,0.0,0.0,0.0
6,70-74,unvaccinated,1625.0,928.5,170.0,0.0
6,70-74,old_vaccine,0.0,0.0,0.0,0.0
6,70-74,new_vaccine,0.0,0.0,0.0,0.0
6,75+,unvaccinated,2944.0,1469.0,547.5,0.0
6,75+,old_vaccine,0.0,0.0,0.0,0.0
6,75+,new_vaccine,0.0,0.0,0.0,0.0
7,0-4,unvaccinated,241.0,3332.5,3.5,0.0
7,0-4,old_vaccine,0.0,0.0,0.0,0.0
7,0-4,new_vaccine,0.0,0.0,0.0,0.0
7,5-9,unvaccinated,64.0,3744.0,1.0,0.0
7,5-9,old_vaccine,0.0,0.0,0.0,0.0
7,5-9,new_vaccine,0.0,0.0,0.0,0.0
7,10-14,unvaccinated,83.0,3575.0,0.0,0.0
7,10-14,old_vaccine,0.0,0.0,0.0,0.0
7,10-14,new_vaccine,0.0,0.0,0.0,0.0
7,15-19,unvaccinated,83.0,3327.5,1.0,0.0
7,15-19,old_vaccine,0.0,0.0,0.0,0.0
7,15-19,new_vaccine,0.0,0.0,0.0,0.0
7,20-24,unvaccinated,252.0,3509.5,2.5,0.0
7,20-24,old_vaccine,0.0,0.0,0.0,0.0
7,20-24,new_vaccine,0.0,0.0,0.0,0.0
7,25-29,unvaccinated,393.0,3752.0,3.0,0.0
7,25-29,old_vaccine,0.0,0.0,0.0,0.0
7,25-29,new_vaccine,0.0,0.0,0.0,0.0
7,30-34,unvaccinated,463.0,3799.5,1.0,0.0
7,30-34,old_vaccine,0.0,0.0,0.0,0.0
7,30-34,new_vaccine,0.0,0.0,0.0,0.0
7,35-39,unvaccinated,388.0,3787.0,3.5,0.0
7,35-39,old_vaccine,0.0,0.0,0.0,0.0
7,35-39,new_vaccine,0.0,0.0,0.0,0.0
7,40-44,unvaccinated,404.0,3570.0,3.5,0.0
7,40-44,old_vaccine,0.0,0.0,0.0,0.0
7,40-44,new_vaccine,0.0,0.0,0.0,0.0
7,45-49,unvaccinated,473.5,3420.5,7.5,0.0
7,45-49,old_vaccine,0.0,0.0,0.0,0.0
7,45-49,new_vaccine,0.0,0.0,0.0,0.0
7,50-54,unvaccinated,842.5,3427.5,21.5,0.0
7,50-54,old_vaccine,0.0,0.0,0.0,0.0
7,50-54,new_vaccine,0.0,0.0,0.0,0.0
7,55-59,unvaccinated,1080.5,3122.5,26.5,0.0
7,55-59,old_vaccine,0.0,0.0,0.0,0.0
7,55-59,new_vaccine,0.0,0.0,0.0,0.0
7,60-64,unvaccinated,1035.0,2540.0,49.0,0.0
7,60-64,old_vaccine,0.0,0.0,0.0,0.0
7,60-64,new_vaccine,0.0,0.0,0.0,0.0
7,65-69,unvaccinated,1670.0,1427.0,111.0,0.0
7,65-69,old_vaccine,0.0,0.0,0.0,0.0
7,65-69,new_vaccine,0.0,0.0,0.0,0.0
7,70-74,unvaccinated,1922.5,1110.5,176.5,0.0
7,70-74,old_vaccine,0.0,0.0,0.0,0.0
7,70-74,new_vaccine,0.0,0.0,0.0,0.0
7,75+,unvaccinated,3528.0,1746.5,553.5,0.0
7,75+,old_vaccine,0.0,0.0,0.0,0.0
7,75+,new_vaccine,0.0,0.0,0.0,0.0
8,0-4,unvaccinated,267.5,3671.5,3.5,0.0
8,0-4,old_vaccine,0.0,0.0,0.0,0.0
8,0-4,new_vaccine,0.0,0.0,0.0,0.0
8,5-9,unvaccinated,69.5,4120.5,1.0,0.0
8,5-9,old_vaccine,0.0,0.0,0.0,0.0
8,5-9,new_vaccine,0.0,0.0,0.0,0.0
8,10-14,unvaccinated,92.0,3931.5,0.5,0.0
8,10-14,old_vaccine,0.0,0.0,0.0,0.0
8,10-14,new_vaccine,0.0,0.0,0.0,0.0
8,15-19,unvaccinated,90.5,3668.0,1.0,0.0
8,15-19,old_vaccine,0.0,0.0,0.0,0.0
8,15-19,new_vaccine,0.0,0.0,0.0,0.0
8,20-24,unvaccinated,275.0,3846.0,2.5,0.0
8,20-24,old_vaccine,0.0,0.0,0.0,0.0
8,20-24,new_vaccine,0.0,0.0,0.0,0.0
8,25-29,unvaccinated,433.0,4143.5,3.0,0.0
8,25-29,old_vaccine,0.0,0.0,0.0,0.0
8,25-29,new_vaccine,0.0,0.0,0.0,0.0
8,30-34,unvaccinated,507.5,4168.0,2.0,0.0
8,30-34,old_vaccine,0.0,0.0,0.0,0.0
8,30-34,new_vaccine,0.0,0.0,0.0,0.0
8,35-39,unvaccinated,425.0,4169.0,3.5,0.0
8,35-39,old_vaccine,0.0,0.0,0.0,0.0
8,35-39,new_vaccine,0.0,0.0,0.0,0.0
8,40-44,unvaccinated,448.0,3935.0,4.5,0.0
8,40-44,old_vaccine,0.0,0.0,0.0,0.0
8,40-44,new_vaccine,0.0,0.0,0.0,0.0
8,45-49,unvaccinated,520.5,3770.0,7.5,0.0
8,45-49,old_vaccine,0.0,0.0,0.0,0.0
8,45-49,new_vaccine,0.0,0.0,0.0,0.0
8,50-54,unvaccinated,932.5,3777.0,22.5,0.0
8,50-54,old_vaccine,0.0,0.0,0.0,0.0
8,50-54,new_vaccine,0.0,0.0,0.0,0.0
8,55-59,unvaccinated,1188.5,3434.5,28.0,0.0
8,55-59,old_vaccine,0.0,0.0,0.0,0.0
8,55-59,new_vaccine,0.0,0.0,0.0,0.0
8,60-64,unvaccinated,1135.0,2790.0,49.5,0.0
8,60-64,old_vaccine,0.0,0.0,0.0,0.0
8,60-64,new_vaccine,0.0,0.0,0.0,0.0
8,65-69,unvaccinated,1826.5,1572.0,113.0,0.0
8,65-69,old_vaccine,0.0,0.0,0.0,0.0
8,65-69,new_vaccine,0.0,0.0,0.0,0.0
8,70-74,unvaccinated,2125.5,1222.0,180.0,0.0
8,70-74,old_vaccine,0.0,0.0,0.0,0.0
8,70-74,new_vaccine,0.0,0.0,0.0,0.0
8,75+,unvaccinated,3867.0,1904.0,560.5,0.0
8,75+,old_vaccine,0.0,0.0,0.0,0.0
8,75+,new_vaccine,0.0,0.0,0.0,0.0
9,0-4,unvaccinated,275.0,3826.0,3.5,0.0
9,0-4,old_vaccine,0.0,0.0,0.0,0.0
9,0-4,new_vaccine,0.0,0.0,0.0,0.0
9,5-9,unvaccinated,69.0,4300.5,1.0,0.0
9,5-9,old_vaccine,0.0,0.0,0.0,0.0
9,5-9,new_vaccine,0.0,0.0,0.0,0.0
9,10-14,unvaccinated,94.5,4086.0,0.5,0.0
9,10-14,old_vaccine,0.0,0.0,0.0,0.0
9,10-14,new_vaccine,0.0,0.0,0.0,0.0
9,15-19,unvaccinated,95.0,3803.0,1.0,0.0
9,15-19,old_vaccine,0.0,0.0,0.0,0.0
9,15-19,new_vaccine,0.0,0.0,0.0,0.0
9,20-24,unvaccinated,289.0,4005.0,2.5,0.0
9,20-24,old_vaccine,0.0,0.0,0.0,0.0
9,20-24,new_vaccine,0.0,0.0,0.0,0.0
9,25-29,unvaccinated,451.0,4329.0,3.0,0.0
9,25-29,old_vaccine,0.0,0.0,0.0,0.0
9,25-29,new_vaccine,0.0,0.0,0.0,0.0
9,30-34,unvaccinated,533.0,4355.0,2.0,0.0
9,30-34,old_vaccine,0.0,0.0,0.0,0.0
9,30-34,new_vaccine,0.0,0.0,0.0,0.0
9,35-39,unvaccinated,441.5,4315.5,3.5,0.0
9,35-39,old_vaccine,0.0,0.0,0.0,0.0
9,35-39,new_vaccine,0.0,0.0,0.0,0.0
9,40-44,unvaccinated,457.5,4112.5,4.5,0.0
9,40-44,old_vaccine,0.0,0.0,0.0,0.0
9,40-44,new_vaccine,0.0,0.0,0.0,0.0
9,45-49,unvaccinated,549.5,3917.5,7.5,0.0
9,45-49,old_vaccine,0.0,0.0,0.0,0.0
9,45-49,new_vaccine,0.0,0.0,0.0,0.0
9,50-54,unvaccinated,967.5,3938.5,22.5,0.0
9,50-54,old_vaccine,0.0,0.0,0.0,0.0
9,50-54,new_vaccine,0.0,0.0,0.0,0.0
9,55-59,unvaccinated,1246.5,3547.5,29.5,0.0
9,55-59,old_vaccine,0.0,0.0,0.0,0.0
9,55-59,new_vaccine,0.0,0.0,0.0,0.0
9,60-64,unvaccinated,1179.0,2906.5,50.0,0.0
9,60-64,old_vaccine,0.0,0.0,0.0,0.0
9,60-64,new_vaccine,0.0,0.0,0.0,0.0
9,65-69,unvaccinated,1909.0,1645.5,114.0,0.0
9,65-69,old_vaccine,0.0,0.0,0.0,0.0
9,65-69,new_vaccine,0.0,0.0,0.0,0.0
9,70-74,unvaccinated,2214.0,1286.0,181.5,0.0
9,70-74,old_vaccine,0.0,0.0,0.0,0.0
