t,vacc_status,symptomatic,asymptomatic,hospitalised,dead
47,unvaccinated,2.598076211353316,3.9370039370059056,0.0,0.0
47,vaccinated,0.0,0.0,0.0,0.0
48,unvaccinated,3.3166247903554,3.9370039370059056,0.0,0.0
48,vaccinated,0.0,0.8660254037844386,0.0,0.0
49,unvaccinated,2.345207879911715,3.6742346141747673,0.0,0.0
49,vaccinated,0.0,1.0,0.0,0.0
50,unvaccinated,2.449489742783178,5.0,0.0,0.0
50,vaccinated,0.0,0.7071067811865476,0.0,0.0
51,unvaccinated,2.692582403567252,5.07444578254611,0.0,0.0
51,vaccinated,0.0,1.0,0.0,0.0
52,unvaccinated,2.0615528128088303,2.179449471770337,0.0,0.0
52,vaccinated,0.5,0.7071067811865476,0.0,0.0
53,unvaccinated,1.8708286933869707,5.220153254455275,0.0,0.0
53,vaccinated,0.0,1.0,0.0,0.0
54,unvaccinated,2.8284271247461903,4.795831523312719,0.0,0.0
54,vaccinated,0.0,0.8660254037844386,0.0,0.0
55,unvaccinated,2.6457513110645907,3.905124837953327,0.0,0.0
55,vaccinated,0.5,1.118033988749895,0.0,0.0
56,unvaccinated,2.0,5.678908345800274,0.0,0.0
56,vaccinated,0.0,0.7071067811865476,0.0,0.0
57,unvaccinated,2.0615528128088303,5.5677643628300215,0.0,0.0
57,vaccinated,0.0,1.3228756555322954,0.0,0.0
58,unvaccinated,1.3228756555322954,2.7386127875258306,0.0,0.0
58,vaccinated,0.0,1.7320508075688772,0.0,0.0
59,unvaccinated,2.345207879911715,3.968626966596886,0.5,0.0
59,vaccinated,0.0,1.118033988749895,0.0,0.0
60,unvaccinated,1.4142135623730951,5.5677643628300215,0.0,0.0
60,vaccinated,0.7071067811865476,1.4142135623730951,0.0,0.0
61,unvaccinated,1.5,6.041522986797286,0.5,0.0
61,vaccinated,0.8660254037844386,1.0,0.0,0.0
62,unvaccinated,1.3228756555322954,4.031128874149275,0.0,0.0
62,vaccinated,0.8660254037844386,1.6583123951777,0.0,0.0
63,unvaccinated,2.1213203435596424,4.47213595499958,0.0,0.0
63,vaccinated,0.8660254037844386,1.0,0.0,0.0
64,unvaccinated,2.29128784747792,4.123105625617661,0.0,0.0
64,vaccinated,0.5,2.179449471770337,0.0,0.0
65,unvaccinated,2.692582403567252,3.3541019662496847,0.0,0.0
65,vaccinated,0.7071067811865476,1.3228756555322954,0.0,0.0
66,unvaccinated,2.6457513110645907,5.291502622129181,0.0,0.0
66,vaccinated,0.7071067811865476,2.0615528128088303,0.0,0.0
67,unvaccinated,2.6457513110645907,6.244997998398398,0.0,0.0
67,vaccinated,1.118033988749895,1.5811388300841898,0.0,0.0
68,unvaccinated,2.1213203435596424,5.049752469181039,0.0,0.0
68,vaccinated,0.8660254037844386,2.0,0.0,0.0
69,unvaccinated,2.29128784747792,5.916079783099616,0.0,0.0
69,vaccinated,0.7071067811865476,2.345207879911715,0.0,0.0
70,unvaccinated,1.6583123951777,4.5,0.0,0.0
70,vaccinated,1.0,2.9154759474226504,0.0,0.0
71,unvaccinated,1.9364916731037085,4.58257569495584,0.0,0.0
71,vaccinated,0.8660254037844386,2.8284271247461903,0.0,0.0
72,unvaccinated,2.345207879911715,5.049752469181039,0.0,0.0
72,vaccinated,0.0,2.0,0.0,0.0
73,unvaccinated,2.345207879911715,4.330127018922194,0.0,0.0
73,vaccinated,0.5,2.7838821814150108,0.0,0.0
74,unvaccinated,1.5,3.605551275463989,0.7071067811865476,0.0
74,vaccinated,1.224744871391589,3.24037034920393,0.0,0.0
75,unvaccinated,2.23606797749979,3.082207001484488,0.0,0.0
75,vaccinated,1.3228756555322954,2.0615528128088303,0.0,0.0
76,unvaccinated,2.23606797749979,3.6742346141747673,0.0,0.0
76,vaccinated,1.5811388300841898,2.449489742783178,0.0,0.0
77,unvaccinated,1.4142135623730951,2.7386127875258306,0.5,0.0
77,vaccinated,0.8660254037844386,2.1213203435596424,0.0,0.0
78,unvaccinated,2.179449471770337,3.3166247903554,0.5,0.5
78,vaccinated,1.3228756555322954,2.9154759474226504,0.0,0.0
79,unvaccinated,2.1213203435596424,2.7838821814150108,0.0,0.0
79,vaccinated,1.3228756555322954,3.427827300200522,0.0,0.0
80,unvaccinated,2.0615528128088303,3.7080992435478315,0.5,0.0
80,vaccinated,0.8660254037844386,2.9154759474226504,0.0,0.0
81,unvaccinated,1.6583123951777,2.692582403567252,0.0,0.5
81,vaccinated,0.5,2.449489742783178,0.0,0.0
82,unvaccinated,1.5811388300841898,3.968626966596886,0.5,0.0
82,vaccinated,0.8660254037844386,3.122498999199199,0.0,0.0
83,unvaccinated,1.7320508075688772,2.8284271247461903,0.0,0.0
83,vaccinated,1.0,2.5495097567963922,0.0,0.0
84,unvaccinated,1.5811388300841898,2.692582403567252,0.0,0.0
84,vaccinated,1.224744871391589,3.427827300200522,0.0,0.0
85,unvaccinated,1.6583123951777,3.0,0.0,0.0
85,vaccinated,0.8660254037844386,3.1622776601683795,0.0,0.0
86,unvaccinated,1.5811388300841898,3.0,0.0,0.0
86,vaccinated,1.224744871391589,3.6742346141747673,0.0,0.0
87,unvaccinated,1.8027756377319946,3.0,0.0,0.0
87,vaccinated,1.0,4.06201920231798,0.5,0.0
88,unvaccinated,1.5,4.58257569495584,0.0,0.0
88,vaccinated,1.5811388300841898,3.278719262151,0.0,0.0
89,unvaccinated,1.5,2.1213203435596424,0.0,0.0
89,vaccinated,1.118033988749895,3.570714214271425,0.0,0.0
90,unvaccinated,1.224744871391589,2.8722813232690143,0.0,0.0
90,vaccinated,1.0,2.1213203435596424,0.0,0.0
91,unvaccinated,1.3228756555322954,1.7320508075688772,0.0,0.5
91,vaccinated,1.8027756377319946,3.082207001484488,0.0,0.0
92,unvaccinated,0.8660254037844386,1.9364916731037085,0.0,0.0
92,vaccinated,1.224744871391589,2.692582403567252,0.5,0.0
93,unvaccinated,1.224744871391589,2.598076211353316,0.0,0.0
93,vaccinated,1.3228756555322954,3.6742346141747673,0.0,0.0
94,unvaccinated,1.4142135623730951,3.278719262151,0.0,0.0
94,vaccinated,1.4142135623730951,3.570714214271425,0.0,0.0
95,unvaccinated,0.8660254037844386,2.6457513110645907,0.0,0.0
95,vaccinated,1.5811388300841898,3.5,0.0,0.0
96,unvaccinated,1.8027756377319946,2.23606797749979,0.0,0.0
96,vaccinated,1.0,3.1622776601683795,0.0,0.0
97,unvaccinated,0.7071067811865476,3.24037034920393,0.0,0.0
97,vaccinated,1.0,2.3979157616563596,0.0,0.0
98,unvaccinated,1.0,2.23606797749979,0.0,0.0
98,vaccinated,1.224744871391589,2.7386127875258306,0.0,0.0
99,unvaccinated,1.118033988749895,3.4641016151377544,0.0,0.0
99,vaccinated,1.4142135623730951,3.278719262151,0.0,0.0
100,unvaccinated,0.8660254037844386,2.0615528128088303,0.0,0.5
100,vaccinated,0.7071067811865476,3.278719262151,0.0,0.0
101,unvaccinated,0.7071067811865476,2.1213203435596424,0.0,0.0
101,vaccinated,1.3228756555322954,2.7838821814150108,0.0,0.0
102,unvaccinated,0.8660254037844386,2.449489742783178,0.0,0.0
102,vaccinated,1.6583123951777,3.640054944640259,0.0,0.0
103,unvaccinated,0.5,2.29128784747792,0.0,0.0
103,vaccinated,1.9364916731037085,1.6583123951777,0.0,0.0
104,unvaccinated,1.118033988749895,2.692582403567252,0.0,0.0
104,vaccinated,1.0,1.8708286933869707,0.0,0.0
105,unvaccinated,0.8660254037844386,2.0615528128088303,0.0,0.0
105,vaccinated,1.0,2.7386127875258306,0.0,0.0
106,unvaccinated,1.5,2.3979157616563596,0.0,0.0
106,vaccinated,1.0,3.391164991562634,0.0,0.0
107,unvaccinated,0.7071067811865476,1.8708286933869707,0.0,0.0
107,vaccinated,1.3228756555322954,1.118033988749895,0.0,0.0
108,unvaccinated,1.9364916731037085,1.5811388300841898,0.0,0.0
108,vaccinated,1.0,2.8284271247461903,0.0,0.0
109,unvaccinated,1.0,2.3979157616563596,0.0,0.0
109,vaccinated,0.8660254037844386,3.2015621187164243,0.0,0.0
110,unvaccinated,0.7071067811865476,2.7386127875258306,0.0,0.0
110,vaccinated,1.3228756555322954,2.5495097567963922,0.0,0.0
111,unvaccinated,1.0,2.449489742783178,0.0,0.0
111,vaccinated,1.118033988749895,3.1622776601683795,0.0,0.0
112,unvaccinated,1.224744871391589,2.23606797749979,0.0,0.0
112,vaccinated,1.118033988749895,1.5811388300841898,0.0,0.0
113,unvaccinated,1.118033988749895,2.7838821814150108,0.0,0.0
113,vaccinated,0.8660254037844386,2.958039891549808,0.0,0.0
114,unvaccinated,0.5,2.0,0.0,0.0
114,vaccinated,1.3228756555322954,3.0,0.0,0.0
115,unvaccinated,1.224744871391589,2.6457513110645907,0.0,0.0
115,vaccinated,0.5,3.122498999199199,0.0,0.0
116,unvaccinated,0.7071067811865476,2.179449471770337,0.0,0.0
116,vaccinated,1.0,4.123105625617661,0.0,0.0
117,unvaccinated,1.118033988749895,2.0,0.0,0.0
117,vaccinated,1.118033988749895,2.23606797749979,0.0,0.0
118,unvaccinated,1.5,2.5495097567963922,0.0,0.0
118,vaccinated,1.224744871391589,2.598076211353316,0.0,0.0
119,unvaccinated,1.118033988749895,1.8027756377319946,0.0,0.0
119,vaccinated,0.8660254037844386,2.7386127875258306,0.0,0.0
120,unvaccinated,1.224744871391589,2.0,0.0,0.0
120,vaccinated,1.118033988749895,2.9154759474226504,0.0,0.0
121,unvaccinated,1.3228756555322954,2.3979157616563596,0.0,0.0
121,vaccinated,1.4142135623730951,3.5,0.0,0.0
122,unvaccinated,0.8660254037844386,2.1213203435596424,0.5,0.0
122,vaccinated,1.3228756555322954,2.23606797749979,0.0,0.0
123,unvaccinated,0.8660254037844386,2.9154759474226504,0.0,0.0
123,vaccinated,0.8660254037844386,2.29128784747792,0.0,0.0
124,unvaccinated,0.7071067811865476,2.0,0.0,0.0
124,vaccinated,0.8660254037844386,3.2015621187164243,0.0,0.0
125,unvaccinated,0.8660254037844386,2.6457513110645907,0.0,0.0
125,vaccinated,0.5,3.3541019662496847,0.0,0.0
126,unvaccinated,1.3228756555322954,1.7320508075688772,0.0,0.0
126,vaccinated,0.8660254037844386,3.4641016151377544,0.0,0.0
127,unvaccinated,0.5,2.29128784747792,0.0,0.0
127,vaccinated,1.4142135623730951,2.598076211353316,0.0,0.0
128,unvaccinated,1.3228756555322954,3.082207001484488,0.0,0.0
128,vaccinated,1.4142135623730951,2.1213203435596424,0.0,0.0
129,unvaccinated,1.0,2.9154759474226504,0.0,0.0
129,vaccinated,0.8660254037844386,3.0,0.0,0.0
130,unvaccinated,0.5,2.6457513110645907,0.0,0.0
130,vaccinated,1.4142135623730951,3.3541019662496847,0.0,0.0
131,unvaccinated,0.5,2.0615528128088303,0.0,0.0
131,vaccinated,1.5,2.1213203435596424,0.0,0.0
132,unvaccinated,1.3228756555322954,1.3228756555322954,0.0,0.0
132,vaccinated,0.8660254037844386,2.6457513110645907,0.5,0.0
133,unvaccinated,1.0,2.8722813232690143,0.0,0.0
133,vaccinated,0.8660254037844386,2.23606797749979,0.0,0.0
134,unvaccinated,1.0,1.8708286933869707,0.0,0.0
134,vaccinated,1.6583123951777,1.8708286933869707,0.5,0.0
135,unvaccinated,0.0,1.5811388300841898,0.5,0.0
135,vaccinated,1.7320508075688772,2.5,0.0,0.0
136,unvaccinated,1.3228756555322954,1.3228756555322954,0.0,0.0
136,vaccinated,1.3228756555322954,2.1213203435596424,0.0,0.0
137,unvaccinated,0.8660254037844386,1.7320508075688772,0.0,0.0
137,vaccinated,1.8027756377319946,3.427827300200522,0.0,0.0
138,unvaccinated,0.5,2.1213203435596424,0.0,0.0
138,vaccinated,1.7320508075688772,2.8284271247461903,0.0,0.0
139,unvaccinated,1.118033988749895,1.7320508075688772,0.0,0.0
139,vaccinated,1.3228756555322954,2.449489742783178,0.0,0.0
140,unvaccinated,0.5,2.0,0.0,0.0
140,vaccinated,1.224744871391589,2.5495097567963922,0.0,0.0
141,unvaccinated,0.5,1.5,0.0,0.0
141,vaccinated,1.0,2.6457513110645907,0.0,0.0
142,unvaccinated,0.8660254037844386,2.179449471770337,0.0,0.0
142,vaccinated,0.5,3.082207001484488,0.0,0.0
143,unvaccinated,0.5,2.29128784747792,0.0,0.0
143,vaccinated,0.0,3.4641016151377544,0.0,0.0
144,unvaccinated,0.8660254037844386,1.8027756377319946,0.0,0.0
144,vaccinated,1.118033988749895,2.23606797749979,0.0,0.0
145,unvaccinated,0.8660254037844386,1.8027756377319946,0.0,0.0
145,vaccinated,1.118033988749895,2.6457513110645907,0.0,0.0
146,unvaccinated,0.7071067811865476,1.4142135623730951,0.0,0.0
146,vaccinated,1.0,2.0615528128088303,0.0,0.0
147,unvaccinated,0.8660254037844386,2.3979157616563596,0.0,0.0
147,vaccinated,1.118033988749895,2.0,0.0,0.0
148,unvaccinated,1.0,2.6457513110645907,0.0,0.0
148,vaccinated,1.9364916731037085,2.5495097567963922,0.0,0.0
149,unvaccinated,0.8660254037844386,1.7320508075688772,0.0,0.0
149,vaccinated,0.8660254037844386,2.449489742783178,0.0,0.0
150,unvaccinated,0.0,0.8660254037844386,0.0,0.0
150,vaccinated,0.5,1.8708286933869707,0.0,0.0
151,unvaccinated,0.8660254037844386,1.8708286933869707,0.0,0.0
151,vaccinated,1.5811388300841898,2.7386127875258306,0.0,0.0
152,unvaccinated,0.8660254037844386,1.9364916731037085,0.0,0.0
152,vaccinated,1.224744871391589,3.1622776601683795,0.0,0.0
153,unvaccinated,0.5,2.179449471770337,0.0,0.0
153,vaccinated,1.5,1.8708286933869707,0.0,0.0
154,unvaccinated,0.5,2.8722813232690143,0.0,0.0
154,vaccinated,2.0615528128088303,3.1622776601683795,0.0,0.0
155,unvaccinated,1.0,1.224744871391589,0.0,0.0
155,vaccinated,1.7320508075688772,2.9154759474226504,0.0,0.0
156,unvaccinated,1.0,1.8708286933869707,0.0,0.0
156,vaccinated,1.4142135623730951,3.427827300200522,0.0,0.0
157,unvaccinated,0.7071067811865476,2.1213203435596424,0.0,0.0
157,vaccinated,0.8660254037844386,5.1478150704935,0.0,0.0
158,unvaccinated,0.7071067811865476,1.8708286933869707,0.0,0.0
158,vaccinated,1.4142135623730951,2.692582403567252,0.0,0.0
159,unvaccinated,0.7071067811865476,1.6583123951777,0.0,0.0
159,vaccinated,0.8660254037844386,2.598076211353316,0.0,0.0
160,unvaccinated,1.3228756555322954,1.0,0.0,0.0
160,vaccinated,1.8027756377319946,3.9370039370059056,0.0,0.0
161,unvaccinated,0.8660254037844386,1.5811388300841898,0.0,0.0
161,vaccinated,1.5811388300841898,3.905124837953327,0.0,0.0
162,unvaccinated,0.8660254037844386,2.598076211353316,0.0,0.0
162,vaccinated,1.0,3.278719262151,0.0,0.0
163,unvaccinated,0.5,2.449489742783178,0.0,0.0
163,vaccinated,1.0,2.23606797749979,0.0,0.0
164,unvaccinated,1.3228756555322954,1.5811388300841898,0.0,0.0
164,vaccinated,1.3228756555322954,3.5355339059327378,0.0,0.0
165,unvaccinated,0.8660254037844386,2.3979157616563596,0.0,0.0
165,vaccinated,0.8660254037844386,3.24037034920393,0.0,0.0
166,unvaccinated,1.0,2.179449471770337,0.0,0.0
166,vaccinated,1.9364916731037085,3.605551275463989,0.0,0.0
167,unvaccinated,0.5,1.224744871391589,0.0,0.0
167,vaccinated,1.0,2.958039891549808,0.5,0.0
168,unvaccinated,0.7071067811865476,2.5,0.0,0.0
168,vaccinated,1.4142135623730951,2.449489742783178,0.0,0.0
169,unvaccinated,0.5,1.6583123951777,0.0,0.0
169,vaccinated,1.8708286933869707,3.570714214271425,0.0,0.0
170,unvaccinated,0.7071067811865476,1.7320508075688772,0.0,0.0
170,vaccinated,1.5811388300841898,1.4142135623730951,0.0,0.0
171,unvaccinated,1.3228756555322954,1.4142135623730951,0.0,0.0
171,vaccinated,0.7071067811865476,3.840572873934304,0.0,0.0
172,unvaccinated,1.0,2.179449471770337,0.0,0.0
172,vaccinated,1.224744871391589,2.8722813232690143,0.0,0.0
173,unvaccinated,0.5,2.345207879911715,0.0,0.0
173,vaccinated,1.6583123951777,3.0,0.5,0.0
174,unvaccinated,0.8660254037844386,2.5495097567963922,0.0,0.0
174,vaccinated,1.5,2.958039891549808,0.0,0.0
175,unvaccinated,1.0,2.0615528128088303,0.0,0.0
175,vaccinated,1.3228756555322954,4.092676385936225,0.0,0.0
176,unvaccinated,1.8708286933869707,2.692582403567252,0.0,0.0
176,vaccinated,1.5811388300841898,3.5355339059327378,0.0,0.0
177,unvaccinated,1.224744871391589,1.4142135623730951,0.0,0.0
177,vaccinated,1.4142135623730951,3.905124837953327,0.0,0.0
178,unvaccinated,1.118033988749895,2.179449471770337,0.0,0.0
178,vaccinated,1.0,3.570714214271425,0.0,0.0
179,unvaccinated,0.5,2.0,0.5,0.0
179,vaccinated,1.118033988749895,2.7838821814150108,0.0,0.0
180,unvaccinated,0.7071067811865476,2.3979157616563596,0.0,0.0
180,vaccinated,1.3228756555322954,3.3541019662496847,0.0,0.0
181,unvaccinated,0.7071067811865476,2.0615528128088303,0.0,0.0
181,vaccinated,1.5,1.8708286933869707,0.0,0.0
182,unvaccinated,0.7071067811865476,2.692582403567252,0.0,0.0
182,vaccinated,1.7320508075688772,2.8284271247461903,0.0,0.0
183,unvaccinated,0.8660254037844386,2.0615528128088303,0.0,0.0
183,vaccinated,2.345207879911715,3.122498999199199,0.0,0.0
184,unvaccinated,0.8660254037844386,1.8027756377319946,0.0,0.0
184,vaccinated,1.3228756555322954,4.6097722286464435,0.0,0.0
185,unvaccinated,1.224744871391589,2.598076211353316,0.0,0.0
185,vaccinated,1.8027756377319946,3.872983346207417,0.0,0.0
186,unvaccinated,1.118033988749895,2.692582403567252,0.0,0.0
186,vaccinated,0.7071067811865476,4.183300132670378,0.0,0.0
187,unvaccinated,1.0,2.29128784747792,0.5,0.0
187,vaccinated,1.8027756377319946,3.968626966596886,0.0,0.0
188,unvaccinated,1.0,2.29128784747792,0.0,0.0
188,vaccinated,1.224744871391589,4.092676385936225,0.0,0.0
189,unvaccinated,1.118033988749895,2.345207879911715,0.0,0.5
189,vaccinated,2.29128784747792,4.153311931459037,0.0,0.0
190,unvaccinated,0.7071067811865476,1.9364916731037085,0.0,0.0
190,vaccinated,1.8027756377319946,3.5,0.0,0.0
191,unvaccinated,1.224744871391589,3.0,0.0,0.0
191,vaccinated,2.0615528128088303,3.391164991562634,0.0,0.0
192,unvaccinated,1.4142135623730951,2.29128784747792,0.0,0.0
192,vaccinated,1.3228756555322954,2.8722813232690143,0.0,0.0
193,unvaccinated,0.7071067811865476,1.8027756377319946,0.0,0.0
193,vaccinated,1.8708286933869707,4.358898943540674,0.0,0.0
194,unvaccinated,0.7071067811865476,2.449489742783178,0.0,0.0
194,vaccinated,1.3228756555322954,4.58257569495584,0.0,0.0
195,unvaccinated,0.8660254037844386,1.4142135623730951,0.0,0.0
195,vaccinated,1.118033988749895,3.082207001484488,0.0,0.0
196,unvaccinated,1.118033988749895,2.1213203435596424,0.0,0.0
196,vaccinated,1.224744871391589,4.301162633521313,0.0,0.0
197,unvaccinated,0.0,2.23606797749979,0.0,0.0
197,vaccinated,2.1213203435596424,3.840572873934304,0.5,0.0
198,unvaccinated,0.0,2.5495097567963922,0.0,0.0
198,vaccinated,1.5,4.949747468305833,0.0,0.0
199,unvaccinated,1.0,3.24037034920393,0.0,0.0
199,vaccinated,2.598076211353316,3.3166247903554,0.0,0.0
200,unvaccinated,0.8660254037844386,2.598076211353316,0.0,0.0
200,vaccinated,1.6583123951777,2.8722813232690143,0.0,0.0
201,unvaccinated,1.3228756555322954,3.605551275463989,0.0,0.0
201,vaccinated,1.224744871391589,4.272001872658765,0.0,0.0
202,unvaccinated,0.7071067811865476,2.7838821814150108,0.0,0.0
202,vaccinated,1.4142135623730951,3.640054944640259,0.5,0.0
203,unvaccinated,1.3228756555322954,2.598076211353316,0.0,0.0
203,vaccinated,2.449489742783178,3.4641016151377544,0.0,0.0
204,unvaccinated,0.7071067811865476,2.6457513110645907,0.0,0.0
204,vaccinated,1.8708286933869707,4.47213595499958,0.0,0.0
205,unvaccinated,1.0,2.449489742783178,0.5,0.0
205,vaccinated,2.5,5.338539126015656,0.0,0.0
206,unvaccinated,0.8660254037844386,1.7320508075688772,0.0,0.0
206,vaccinated,1.4142135623730951,4.415880433163924,0.0,0.0
207,unvaccinated,1.3228756555322954,2.6457513110645907,0.0,0.0
207,vaccinated,1.8027756377319946,3.570714214271425,0.0,0.0
208,unvaccinated,1.5811388300841898,2.29128784747792,0.0,0.0
208,vaccinated,1.7320508075688772,3.0413812651491097,0.0,0.0
209,unvaccinated,0.7071067811865476,2.23606797749979,0.0,0.0
209,vaccinated,1.224744871391589,4.031128874149275,0.0,0.0
210,unvaccinated,0.0,2.23606797749979,0.0,0.0
210,vaccinated,1.7320508075688772,3.427827300200522,0.0,0.0
211,unvaccinated,1.0,2.7386127875258306,0.0,0.0
211,vaccinated,1.4142135623730951,4.031128874149275,0.0,0.0
212,unvaccinated,1.118033988749895,1.6583123951777,0.0,0.0
212,vaccinated,2.1213203435596424,4.031128874149275,0.0,0.5
213,unvaccinated,1.0,1.9364916731037085,0.0,0.0
213,vaccinated,1.4142135623730951,4.873397172404482,0.0,0.0
214,unvaccinated,1.0,2.6457513110645907,0.0,0.0
214,vaccinated,2.0615528128088303,3.6742346141747673,0.0,0.0
215,unvaccinated,1.224744871391589,2.29128784747792,0.0,0.0
215,vaccinated,1.7320508075688772,5.049752469181039,0.5,0.0
216,unvaccinated,0.8660254037844386,2.29128784747792,0.0,0.0
216,vaccinated,1.8708286933869707,3.1622776601683795,0.0,0.0
217,unvaccinated,1.5,2.345207879911715,0.0,0.0
217,vaccinated,1.224744871391589,5.244044240850758,0.0,0.0
218,unvaccinated,1.0,3.24037034920393,0.0,0.0
218,vaccinated,1.9364916731037085,4.924428900898052,0.0,0.0
219,unvaccinated,1.5,3.0,0.0,0.0
219,vaccinated,1.3228756555322954,4.47213595499958,0.0,0.0
220,unvaccinated,1.118033988749895,2.692582403567252,0.0,0.0
220,vaccinated,1.5811388300841898,6.4031242374328485,0.0,0.0
221,unvaccinated,1.118033988749895,3.2015621187164243,0.0,0.0
221,vaccinated,1.8708286933869707,5.545268253204709,0.0,0.0
222,unvaccinated,1.0,2.449489742783178,0.0,0.0
222,vaccinated,2.5,4.444097208657794,0.5,0.0
223,unvaccinated,1.3228756555322954,2.5,0.0,0.0
